land;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Baden-Württemberg;151.45;156.45;191.00;187.00;232.50;210.00;225.00;250.00;277.00;295.20;240.40;297.13;281.31;291.31;291.31
Bayern;285.45;297.55;320.00;318.00;259.00;238.00;305.00;298.00;286.00;286.00;282.40;365.40;373.43;366.93;365.43
Berlin;52.86;66.05;79.45;54.74;57.48;58.75;55.30;66.49;-;-;-;-;-;-;
Brandenburg;84.27;82.63;86.00;78.70;72.83;77.00;-;-;-;-;-;-;-;-;
Bremen;12.91;14.37;16.03;19.66;13.11;11.71;11.54;21.44;21.70;21.68;24.53;21.46;21.46;21.07;
Hamburg;69.79;70.59;71.68;69.37;86.19;82.67;75.61;106.45;58.62;58.56;63.53;63.53;78.43;78.53;78.53
Hessen;145.75;128.40;166.89;166.89;128.50;128.50;145.50;145.50;146.20;-;-;-;-;-;
Mecklenburg-Vorpommern;52.74;50.34;50.19;45.90;46.30;43.44;38.00;33.00;30.00;29.00;28.00;27.50;27.00;27.00;27.00
Niedersachsen;69.87;125.19;155.73;160.84;121.27;127.82;137.42;139.54;153.16;144.73;143.28;156.61;155.56;151.12;150.74
Nordrhein-Westfalen;212.00;216.00;206.00;193.00;196.75;196.50;193.00;199.30;198.00;199.70;210.50;253.27;291.24;324.60;324.60
Rheinland-Pfalz;67.60;67.60;70.60;70.60;65.60;65.60;68.60;68.60;68.60;68.60;71.60;71.60;71.60;71.60;67.80
Saarland;14.29;9.09;8.16;16.93;18.03;17.15;14.76;14.58;14.58;14.58;14.58;19.21;19.21;19.21;20.21
Sachsen;113.30;68.40;56.00;56.00;55.50;55.60;55.00;55.00;59.09;55.00;44.33;44.50;60.00;60.00;54.50
Sachsen-Anhalt;94.03;74.03;56.23;47.23;43.35;33.02;33.02;27.87;19.20;19.20;16.63;5.36;5.00;11.00;16.25
Schleswig-Holstein;53.83;54.44;54.44;56.02;45.19;45.01;45.01;49.30;53.40;43.40;43.40;54.72;92.45;72.70;59.60
Thüringen;100.50;94.99;100.30;114.20;30.00;20.00;34.00;33.50;30.00;20.00;20.00;20.00;20.00;20.00;20.00
Deutschland;1580.63;1576.12;1688.70;1655.08;1471.61;1410.77;1436.76;1508.57;1415.55;1255.65;1203.19;1400.29;1496.69;1515.07;1475.97
