Bettenund Fallzahlen nach Bundesländern;;
Bundesland;Anzahl Betten;Fallzahlen
Baden-Württemberg;52796;1882791
Bayern;74565;2626492
Berlin;20172;772778
Brandenburg;14970;490979
Bremen;4131;171082
Hamburg;12846;449461
Hessen;34837;1230372
Mecklenburg-Vorpommern;10194;380823
Niedersachsen;40585;1521596
Nordrhein-Westfalen;112610;4186321
Rheinland-Pfalz;23288;817637
Saarland;6645;248867
Sachsen;24718;874990
Sachsen-Anhalt;13929;495154
Schleswig-Holstein;15562;533955
Thüringen;15076;518837
Deutschland-Σ;476924;17202135
